"fecha_dato","ncodpers","ind_empleado","pais_residencia","sexo","age","fecha_alta","ind_nuevo","antiguedad","indrel","ult_fec_cli_1t","indrel_1mes","tiprel_1mes","indresi","indext","conyuemp","canal_entrada","indfall","tipodom","cod_prov","nomprov","ind_actividad_cliente","renta","segmento","ind_ahor_fin_ult1","ind_aval_fin_ult1","ind_cco_fin_ult1","ind_cder_fin_ult1","ind_cno_fin_ult1","ind_ctju_fin_ult1","ind_ctma_fin_ult1","ind_ctop_fin_ult1","ind_ctpp_fin_ult1","ind_deco_fin_ult1","ind_deme_fin_ult1","ind_dela_fin_ult1","ind_ecue_fin_ult1","ind_fond_fin_ult1","ind_hip_fin_ult1","ind_plan_fin_ult1","ind_pres_fin_ult1","ind_reca_fin_ult1","ind_tjcr_fin_ult1","ind_valo_fin_ult1","ind_viv_fin_ult1","ind_nomina_ult1","ind_nom_pens_ult1","ind_recibo_ult1"
2015-01-28,1023064,N,ES,V, 28,2012-07-12, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 3,"ALICANTE", 0,40153.65,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023066,N,ES,V, 28,2012-07-12, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,143162.34,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023067,N,ES,H, 23,2012-07-12, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,242812.5,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023068,N,ES,H, 33,2012-07-12, 0,     36, 1,,1,A,S,N,,KFA,N, 1,28,"MADRID", 1,173330.25,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1023070,N,ES,V, 23,2012-07-12, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023074,N,ES,V, 23,2012-07-12, 0,     36, 1,,1,A,S,N,,KHE,N, 1, 8,"BARCELONA", 1,1026940.62,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023075,N,ES,H, 23,2012-07-12, 0,     36, 1,,1,I,S,N,,KHE,N, 1,43,"TARRAGONA", 0,89534.58,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023076,N,ES,H, 23,2012-07-12, 0,     36, 1,,1,A,S,N,,KHE,N, 1, 8,"BARCELONA", 1,162293.58000000002,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023077,N,ES,H, 30,2012-07-12, 0,     36, 1,,1,I,S,N,,KHC,N, 1,28,"MADRID", 0,170361.41999999998,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023079,N,ES,V, 23,2012-07-12, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,312764.76,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023080,N,ES,H, 23,2012-07-12, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,171931.44,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023082,N,ES,H, 23,2012-07-12, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,129618.78,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023083,N,ES,H, 23,2012-07-12, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,220939.5,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023085,N,ES,H, 23,2012-07-12, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023061,N,ES,H, 23,2012-07-12, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023118,N,ES,V, 44,2012-07-12, 0,     36, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,88929.66,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023120,N,ES,H, 35,2012-07-12, 0,     36, 1,,1,A,S,N,,KFC,N, 1,43,"TARRAGONA", 1,81660.81,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0, 0, 0,1
2015-01-28,1023163,N,ES,V, 31,2012-07-12, 0,     10, 1,,1.0,I,S,S,,KAT,N, 1,28,"MADRID", 0,66432.75,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023169,N,ES,H, 62,2012-07-12, 0,     36, 1,,1.0,A,S,N,,KFC,N, 1,28,"MADRID", 1,227749.95,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1, 1,0
2015-01-28,1023171,N,ES,V, 43,2012-07-12, 0,     36, 1,,1.0,A,S,N,,KFC,N, 1,15,"CORUÑA, A", 1,105108.96,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1023172,N,ES,V, 56,2012-07-12, 0,     36, 1,,1.0,A,S,N,,KFC,N, 1,28,"MADRID", 1,1993286.13,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0, 0, 0,1
2015-01-28,1023173,N,ES,V, 43,2012-07-12, 0,     36, 1,,1.0,A,S,N,,KFC,N, 1, 8,"BARCELONA", 1,190184.31,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1, 1,0
2015-01-28,1023176,N,ES,H, 23,2012-07-12, 0,     36, 1,,1.0,A,S,N,,KFC,N, 1,11,"CADIZ", 1,,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 1,1
2015-01-28,1023177,N,ES,V, 62,2012-07-12, 0,     36, 1,,1.0,A,S,N,,KAT,N, 1,41,"SEVILLA", 1,106085.07,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1023181,N,ES,V, 40,2012-07-12, 0,     36, 1,,1.0,I,S,N,,KFC,N, 1,41,"SEVILLA", 1,59048.04,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023183,N,ES,V, 41,2012-07-12, 0,     36, 1,,1.0,A,S,N,,KFC,N, 1,18,"GRANADA", 1,33800.46,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0, 0, 0,1
2015-01-28,1023185,N,ES,V, 40,2012-07-12, 0,     36, 1,,1.0,A,S,N,,KFC,N, 1, 8,"BARCELONA", 1,72837.42,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1023186,N,ES,H, 36,2012-07-12, 0,     36, 1,,1.0,A,S,N,,KFC,N, 1,46,"VALENCIA", 1,71319.66,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1023189,N,ES,V, 42,2012-07-12, 0,     36, 1,,1.0,A,S,N,,KAT,N, 1,28,"MADRID", 1,183393.27,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1023190,N,ES,V, 46,2012-07-12, 0,     36, 1,,1.0,A,S,N,,KAT,N, 1,28,"MADRID", 1,152406.24,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 1,1
2015-01-28,1023191,N,ES,V, 59,2012-07-12, 0,     36, 1,,1.0,A,S,N,,KFC,N, 1,46,"VALENCIA", 1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023192,N,ES,H, 45,2012-07-12, 0,     36, 1,,1.0,I,S,N,,KAT,N, 1,28,"MADRID", 0,155556.41999999998,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023161,N,ES,V, 24,2012-07-12, 0,     36, 1,,1.0,I,S,N,,KFC,N, 1,15,"CORUÑA, A", 0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023119,N,ES,H, 66,2012-07-12, 0,     36, 1,,1,A,S,N,,KFC,N, 1, 8,"BARCELONA", 1,426651.0,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1023160,N,ES,V, 41,2012-07-12, 0,     36, 1,,1.0,A,S,N,,KFC,N, 1,28,"MADRID", 1,96711.03,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023153,N,ES,V, 41,2012-07-12, 0,     36, 1,,1.0,A,S,N,,KFC,N, 1,30,"MURCIA", 1,56157.39,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1023121,N,ES,H, 77,2012-07-12, 0,     36, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,68257.70999999999,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 1,0
2015-01-28,1023124,N,ES,V, 66,2012-07-12, 0,     36, 1,,1,A,S,N,,KFC,N, 1,46,"VALENCIA", 1,75019.70999999999,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023126,N,ES,H, 24,2012-07-12, 0,     36, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,114388.62,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023127,N,ES,V, 40,2012-07-12, 0,     36, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,143300.31,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023129,N,ES,H, 44,2012-07-12, 0,     36, 1,,1,A,S,N,,KFC,N, 1,48,"BIZKAIA", 1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023132,N,ES,V, 73,2012-07-12, 0,     36, 1,,1,I,S,N,,KFC,N, 1, 8,"BARCELONA", 0,291684.72000000003,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023133,,,, NA,,NA,     NA,NA,,,,,,,,,NA,NA,"",NA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2015-01-28,1023135,N,ES,V, 30,2012-07-12, 0,     36, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,230423.79,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0, 0, 0,1
2015-01-28,1023136,N,ES,V, 32,2012-07-12, 0,     10, 1,,1,A,S,N,,KHE,N, 1, 3,"ALICANTE", 1,27883.44,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023137,N,ES,H, 38,2012-07-12, 0,     36, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,157733.84999999998,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1, 1,1
2015-01-28,1023139,N,ES,H, 41,2012-07-12, 0,     36, 1,,1,A,S,N,,KFC,N, 1, 8,"BARCELONA", 1,71679.24,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023140,N,ES,V, 30,2012-07-12, 0,     36, 1,,1,A,S,N,,KFC,N, 1,11,"CADIZ", 1,153749.28,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1023141,N,ES,H, 30,2012-09-05, 0,     34, 1,,1,A,S,N,,KFC,N, 1,11,"CADIZ", 1,105943.05,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0, 0, 0,1
2015-01-28,1023142,N,ES,V, 49,2012-07-12, 0,     36, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,176935.41,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023151,N,ES,V, 28,2012-07-12, 0,     36, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,49985.04,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1023156,N,ES,H, 39,2012-07-12, 0,     36, 1,,1.0,I,S,N,,KFC,N, 1,35,"PALMAS, LAS", 1,49392.39,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023060,N,ES,H, 23,2012-07-12, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,184322.07,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023058,N,ES,H, 23,2012-07-12, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,433368.15,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023057,N,ES,V, 23,2012-07-12, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,474172.62,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022938,N,ES,V, 40,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,46,"VALENCIA", 1,80544.03,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022941,N,ES,V, 37,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,13,"CIUDAD REAL", 1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022943,N,ES,V, 43,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,18,"GRANADA", 1,81532.62,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0, 0, 0,0
2015-01-28,1022948,N,ES,V, 56,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,38,"SANTA CRUZ DE TENERIFE", 1,48497.16,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1, 1,1
2015-01-28,1022950,N,ES,H, 49,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,29,"MALAGA", 1,122580.27,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022953,N,ES,H, 72,2012-07-11, 0,     36, 1,,1,A,S,N,,KAT,N, 1,15,"CORUÑA, A", 1,87575.45999999999,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022957,N,ES,H, 29,2012-07-11, 0,     36, 1,,1,I,S,N,,KFC,N, 1, 8,"BARCELONA", 1,136597.83000000002,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022965,N,ES,H, 60,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,109999.23,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022967,N,ES,H, 33,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,41,"SEVILLA", 1,93937.05,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022971,N,ES,V, 43,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,68497.74,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022973,N,ES,V, 54,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1, 3,"ALICANTE", 1,29164.92,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0, 0, 0,0
2015-01-28,1022977,N,ES,V, 69,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1, 8,"BARCELONA", 1,235177.59,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022978,N,ES,V, 33,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,47,"VALLADOLID", 1,85546.47,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022983,N,ES,H, 13,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,134873.52,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022984,N,ES,H,  8,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,134873.52,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022936,N,ES,V, 42,2012-07-11, 0,     36, 1,,1,I,S,N,,KFC,N, 1,15,"CORUÑA, A", 0,182823.81,02 - PARTICULARES,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022985,N,ES,V, 59,2012-07-11, 0,     36, 1,,1,A,S,N,,KAZ,N, 1,18,"GRANADA", 1,96739.11,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0, 0, 0,1
2015-01-28,1022934,N,ES,V, 50,2012-07-11, 0,     36, 1,,1,I,S,N,,KFC,N, 1,46,"VALENCIA", 0,58301.61,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022930,N,ES,H, 74,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,97960.71,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022904,N,ES,V, 37,2012-07-11, 0,     36, 1,,1,A,S,S,,KFC,N, 1,47,"VALLADOLID", 1,84211.41,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022905,N,ES,V, 39,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,144151.47,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022906,N,ES,H, 36,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,109007.19,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022908,N,ES,V, 46,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,14,"CORDOBA", 1,124173.63,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 1, 1,0
2015-01-28,1022911,N,ES,V, 38,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,11,"CADIZ", 1,54116.16,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022914,N,ES,H, 82,2012-07-11, 0,     36, 1,,1,I,S,N,,KFC,N, 1,41,"SEVILLA", 0,91462.11,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022916,N,ES,H, 32,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,137023.34999999998,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0, 1, 1,1
2015-01-28,1022917,N,ES,V, 55,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,13,"CIUDAD REAL", 1,51993.33,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022920,N,ES,V, 32,2012-07-11, 0,     36, 1,,1,I,S,N,,KFC,N, 1,28,"MADRID", 0,37275.75,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1022921,N,ES,V, 52,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,22,"HUESCA", 1,107446.88999999998,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022924,N,ES,H, 71,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,15,"CORUÑA, A", 0,43540.89,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022925,N,ES,H, 34,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,42964.74,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022926,N,ES,H, 40,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,38,"SANTA CRUZ DE TENERIFE", 1,75598.92,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1, 1,1
2015-01-28,1022927,N,ES,V, 40,2012-07-11, 0,     36, 1,,1,I,S,N,,KFC,N, 1,29,"MALAGA", 0,136082.97,02 - PARTICULARES,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022928,N,ES,V, 38,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,98323.11000000002,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0, 0, 0,0
2015-01-28,1022931,N,ES,H, 32,2012-07-11, 0,     36, 1,,1,A,S,N,,KFC,N, 1,15,"CORUÑA, A", 1,75659.43000000001,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1022990,N,ES,H, 42,2012-07-11, 0,     36, 1,,1,A,S,N,,KAZ,N, 1,28,"MADRID", 1,76614.29999999999,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1022991,N,ES,V, 45,2012-07-12, 0,     36, 1,,1,A,S,N,,KAT,N, 1,33,"ASTURIAS", 1,88464.69,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0, 0, 0,0
2015-01-28,1022992,N,ES,H, 47,2012-07-11, 0,     36, 1,,1,A,S,S,,KAT,N, 1,28,"MADRID", 1,201383.49,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1023037,N,ES,V, 23,2012-07-12, 0,     36, 1,,1,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,236432.31,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023038,N,ES,V, 23,2012-07-12, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,270567.93,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023039,N,ES,V, 23,2012-07-12, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,253662.96,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023041,N,ES,H, 23,2012-07-12, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,193546.92,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023043,N,ES,V, 43,2012-07-12, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 3,"ALICANTE", 0,31874.7,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023044,N,ES,H, 23,2012-07-12, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,437829.27,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
