employee_index,country_residence,gender,age,contract_length,new_customer_index,seniority_months,primary_customer_status,customer_type_start_month,customer_relation_type,residence_index,foreigner_index,join_channel,deceased_index,province_name,gross_income,customer_segment,fixed_deposits,loan,credit_card_debit_card,account
N,ES,V,34.0,945.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,CANTABRIA,82664.52,02 - PARTICULARES,0,0,1,1
N,ES,V,30.0,945.0,0.0,     37,1.0,1.0,A,S,N,KAT,N,MADRID,124881.3,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,39.0,945.0,0.0,     37,1.0,1.0,A,S,N,KAT,N,"PALMAS, LAS",54163.11,02 - PARTICULARES,0,0,0,1
N,ES,H,46.0,945.0,0.0,     37,1.0,1.0,A,S,N,KAT,N,MADRID,142140.0,02 - PARTICULARES,0,0,1,1
N,ES,V,47.0,940.0,0.0,     36,1.0,1.0,A,S,N,KAT,N,MADRID,170720.07,02 - PARTICULARES,0,0,1,1
N,ES,V,29.0,944.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,SANTA CRUZ DE TENERIFE,116542.29,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,944.0,0.0,     37,1.0,1.0,I,S,S,KHE,N,MURCIA,35913.54,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,26.0,944.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,ALICANTE,41342.76,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,7.0,944.0,0.0,     37,1.0,1.0,A,S,N,KFA,N,MADRID,243859.95,02 - PARTICULARES,0,0,0,1
N,ES,H,38.0,944.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,JAEN,69797.81999999999,02 - PARTICULARES,0,0,0,1
N,ES,H,33.0,944.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,MURCIA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,944.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,"PALMAS, LAS",53617.14,03 - UNIVERSITARIO,0,0,1,0
N,ES,H,27.0,944.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MURCIA,54642.09,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,49.0,944.0,0.0,     37,1.0,1.0,A,S,N,KFA,N,MADRID,362596.83,02 - PARTICULARES,0,0,1,1
N,ES,V,25.0,944.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MURCIA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,64.0,944.0,0.0,     19,1.0,1.0,A,S,N,KFA,N,MADRID,294864.0,01 - TOP,1,0,0,1
N,ES,H,54.0,945.0,0.0,     37,1.0,1.0,A,S,N,KFA,N,MADRID,202657.44,02 - PARTICULARES,1,0,0,1
N,ES,V,62.0,945.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,CANTABRIA,261268.05,02 - PARTICULARES,0,0,0,1
N,ES,V,24.0,945.0,0.0,     37,1.0,1.0,I,S,N,KFA,N,MADRID,109787.43,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,35.0,945.0,0.0,     37,1.0,1.0,A,S,N,KAT,N,SEVILLA,67949.04000000001,02 - PARTICULARES,0,0,1,1
N,ES,V,62.0,945.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,123293.67,02 - PARTICULARES,0,0,0,1
N,ES,H,45.0,945.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,76179.9,02 - PARTICULARES,0,0,0,1
N,ES,V,53.0,945.0,0.0,     37,1.0,1.0,A,S,N,KAT,N,MADRID,120625.8,02 - PARTICULARES,0,0,1,1
N,ES,V,40.0,945.0,0.0,     37,1.0,1.0,I,S,N,KFC,N,MURCIA,80750.61,02 - PARTICULARES,0,0,0,1
N,ES,H,27.0,944.0,0.0,     37,1.0,1.0,I,S,S,KAT,N,BARCELONA,56334.69,02 - PARTICULARES,0,0,0,1
N,ES,V,40.0,945.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,215856.72000000003,02 - PARTICULARES,0,0,1,1
N,ES,V,56.0,945.0,0.0,     37,1.0,1.0,I,S,N,KFC,N,BARCELONA,221839.5,02 - PARTICULARES,0,0,0,1
N,ES,H,29.0,945.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,104560.29,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,46.0,945.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,CADIZ,51428.97,02 - PARTICULARES,0,0,0,1
N,ES,H,43.0,945.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,CADIZ,87059.49,01 - TOP,0,0,1,1
N,ES,H,36.0,945.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,131015.43,02 - PARTICULARES,0,0,1,1
N,ES,V,36.0,945.0,0.0,     18,1.0,1.0,A,S,S,KFA,N,MADRID,33083.85000000001,02 - PARTICULARES,0,0,1,1
N,ES,V,65.0,945.0,0.0,     37,1.0,1.0,I,S,N,KFC,N,VALENCIA,80896.44,02 - PARTICULARES,0,0,0,0
N,ES,H,46.0,945.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,VALENCIA,79286.19,02 - PARTICULARES,0,0,1,1
N,ES,V,57.0,945.0,0.0,     37,1.0,1.0,I,S,N,KFC,N,ALICANTE,62799.45,02 - PARTICULARES,0,0,0,1
N,ES,H,81.0,945.0,0.0,     37,1.0,1.0,A,S,N,KAT,N,BIZKAIA,96318.42,02 - PARTICULARES,0,0,0,1
N,ES,V,25.0,946.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,MADRID,72823.38,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,163803.72,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,168974.28,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,73.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,VALENCIA,91097.1,02 - PARTICULARES,0,0,0,1
N,ES,H,46.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,OURENSE,71954.91,02 - PARTICULARES,0,0,0,1
N,ES,V,32.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,"PALMAS, LAS",72259.44,02 - PARTICULARES,0,0,0,1
N,ES,V,41.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,"PALMAS, LAS",118013.4,02 - PARTICULARES,0,0,1,1
N,ES,V,30.0,946.0,0.0,     37,1.0,1.0,A,S,N,KAT,N,MADRID,147783.69,02 - PARTICULARES,0,0,1,1
N,ES,V,42.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,375833.79,02 - PARTICULARES,0,0,1,1
N,ES,H,36.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,77921.37,02 - PARTICULARES,0,0,1,1
N,ES,V,32.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,200215.17,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,58.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,79408.04999999999,02 - PARTICULARES,0,0,1,1
N,ES,H,58.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,CADIZ,147491.52,02 - PARTICULARES,0,0,0,1
N,ES,H,41.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,133440.59999999998,01 - TOP,0,0,0,1
N,ES,H,29.0,946.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,MADRID,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,31.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,255748.74,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,946.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,SANTA CRUZ DE TENERIFE,71656.62,03 - UNIVERSITARIO,0,0,1,1
N,ES,H,28.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,106145.58,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,44.0,946.0,0.0,     37,1.0,1.0,A,S,N,KAT,N,BADAJOZ,140413.29,02 - PARTICULARES,0,0,0,1
N,ES,H,30.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,226266.12,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,GIPUZKOA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,55.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,121562.04,02 - PARTICULARES,0,0,0,1
N,ES,H,28.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,VALLADOLID,70328.1,02 - PARTICULARES,0,0,0,1
N,ES,V,60.0,946.0,0.0,     37,1.0,1.0,I,S,N,KFC,N,AVILA,49209.09,02 - PARTICULARES,0,0,0,1
N,ES,V,34.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,VALENCIA,74001.54000000001,02 - PARTICULARES,0,0,0,1
N,ES,V,43.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,JAEN,96318.42,02 - PARTICULARES,0,0,1,1
N,ES,H,53.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,VALENCIA,90995.07,02 - PARTICULARES,0,0,0,1
N,ES,V,52.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,74970.48,02 - PARTICULARES,0,0,1,1
N,ES,H,42.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,148116.0,02 - PARTICULARES,0,0,0,1
N,ES,H,37.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,101671.11000000002,02 - PARTICULARES,0,0,0,1
N,ES,H,34.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,161799.09,02 - PARTICULARES,0,0,1,1
N,ES,H,30.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,204812.67,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,32.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,CADIZ,103654.53,02 - PARTICULARES,0,0,1,1
N,ES,V,36.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,TERUEL,96318.42,02 - PARTICULARES,0,0,0,1
N,ES,V,32.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,VALLADOLID,80010.51,02 - PARTICULARES,0,0,0,1
N,ES,H,30.0,946.0,0.0,     37,1.0,1.0,I,S,N,KFC,N,TOLEDO,32670.27,02 - PARTICULARES,0,0,0,1
N,ES,V,42.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,69949.70999999999,02 - PARTICULARES,0,0,1,1
N,ES,H,39.0,946.0,0.0,     37,1.0,1.0,A,S,N,KAT,N,MADRID,96318.42,02 - PARTICULARES,0,0,0,1
N,ES,H,31.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,163209.78,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,26.0,946.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,MADRID,135306.96,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,218249.88,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,30.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,90292.44,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,28.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,TOLEDO,54257.22,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,138698.49,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,27.0,946.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,BADAJOZ,252554.1,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,25.0,946.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,MADRID,172919.82,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,62853.39,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,106913.31,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,78609.29999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,208425.96,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,946.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,MADRID,99256.56,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,28.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,80533.08,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,946.0,0.0,     37,1.0,1.0,I,S,S,KHE,N,ZARAGOZA,40878.51,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,34.0,946.0,0.0,     37,1.0,1.0,A,S,S,KHE,N,MADRID,64793.52,02 - PARTICULARES,0,0,0,1
N,ES,H,27.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,123301.71,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,946.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,MADRID,48615.81,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,28.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,88389.18000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,28.0,946.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,MADRID,488798.49,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,28.0,946.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,CUENCA,96318.42,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,6.0,946.0,0.0,     37,1.0,1.0,A,S,N,KFA,N,SEVILLA,127641.45,02 - PARTICULARES,0,0,0,1
N,ES,H,24.0,946.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,MADRID,239948.97000000003,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,30.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,185775.75,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,26.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,28.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,103984.68,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,32.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,94371.27,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,29.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,154678.16999999998,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,173150.97,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,944.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,ALBACETE,93567.39,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,27.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,372042.21,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,32.0,946.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,MADRID,118288.88999999998,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,26.0,946.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,MADRID,110277.81,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,25.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,162660.66,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,31.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,83723.52,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,153946.65000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,26.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,93271.08,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,28.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,170672.37,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,28.0,946.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MADRID,53525.43000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,43.0,938.0,0.0,     36,1.0,1.0,A,S,N,KFC,N,SEVILLA,96550.26,02 - PARTICULARES,0,0,0,1
N,ES,V,24.0,944.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MURCIA,173423.13,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,944.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,MURCIA,185782.71,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,369483.72,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,943.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,CANTABRIA,98567.88,03 - UNIVERSITARIO,0,0,1,1
N,ES,H,26.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,79439.85,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,172356.27,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,62160.75,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,116592.78,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,60256.47,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,943.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,CANTABRIA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,117396.06,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,37.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,56982.99000000001,02 - PARTICULARES,0,0,0,1
N,ES,V,23.0,943.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,CANTABRIA,116076.12,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,91851.06,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,60256.47,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,76.0,943.0,0.0,     37,1.0,1.0,A,S,N,KAT,N,"PALMAS, LAS",110243.22,02 - PARTICULARES,0,0,1,1
N,ES,V,25.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,27686.01,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,30.0,943.0,0.0,     37,1.0,1.0,A,S,S,KHE,N,CANTABRIA,45459.18,03 - UNIVERSITARIO,0,0,1,1
N,ES,H,26.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,943.0,0.0,     37,1.0,1.0,I,S,S,KHE,N,CANTABRIA,46913.88,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,374652.45,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,28.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,ALICANTE,29770.590000000004,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,77017.29000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,30.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,ALICANTE,29195.85,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,34.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,ALICANTE,63000.81,02 - PARTICULARES,0,0,0,1
N,ES,H,34.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,ALICANTE,81199.47,02 - PARTICULARES,0,0,0,1
N,ES,H,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,1157211.69,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,59619.09,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,29.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,ALICANTE,79362.12,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,ALICANTE,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,ASTURIAS,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,943.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,CANTABRIA,135984.36000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,ALICANTE,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,104813.13,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,76996.70999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,943.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,CANTABRIA,89999.34,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,23.0,943.0,0.0,     37,1.0,1.0,I,S,S,KHE,N,CANTABRIA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,47.0,943.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,CANTABRIA,96318.42,02 - PARTICULARES,0,0,0,1
N,ES,V,29.0,943.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,JAEN,71882.73,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,33.0,943.0,0.0,     37,1.0,1.0,I,S,N,KFC,N,MADRID,38867.76,02 - PARTICULARES,0,0,0,1
N,ES,H,45.0,943.0,0.0,     37,1.0,1.0,I,S,N,KFC,N,BARCELONA,148022.01,02 - PARTICULARES,0,0,0,1
N,ES,V,31.0,943.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,70692.66,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,45.0,943.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,173416.13999999998,02 - PARTICULARES,0,0,0,1
N,ES,V,47.0,943.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,VALLADOLID,41359.41,02 - PARTICULARES,0,0,1,1
N,ES,V,35.0,943.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,79533.24,02 - PARTICULARES,0,0,0,1
N,ES,H,44.0,943.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,MADRID,149554.68,02 - PARTICULARES,0,0,0,1
N,ES,V,44.0,943.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,SEVILLA,193204.77,02 - PARTICULARES,0,0,0,1
N,ES,V,45.0,943.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,VALENCIA,91303.59,02 - PARTICULARES,0,0,0,1
N,ES,V,57.0,943.0,0.0,     37,1.0,1.0,A,S,N,KFC,N,BIZKAIA,96318.42,01 - TOP,1,0,0,1
N,ES,V,23.0,943.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,CANTABRIA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,943.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,CANTABRIA,44618.43,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,943.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,CANTABRIA,87909.36,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,12.0,940.0,0.0,     36,1.0,1.0,A,S,N,KFA,N,MADRID,168995.43,02 - PARTICULARES,0,0,0,1
N,ES,H,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,107190.36000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,943.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,CANTABRIA,72416.34,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,16.0,943.0,0.0,     37,1.0,1.0,A,S,N,KAT,N,MADRID,455842.62,02 - PARTICULARES,0,0,0,1
N,ES,H,25.0,943.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,CANTABRIA,67903.98,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,68301.93000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,10.0,943.0,0.0,     37,1.0,1.0,A,S,N,KAT,N,MADRID,455842.62,02 - PARTICULARES,0,0,0,1
N,ES,H,23.0,943.0,0.0,     37,1.0,1.0,A,S,N,KHE,N,CANTABRIA,80488.77,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,BIZKAIA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,943.0,0.0,     37,1.0,1.0,I,S,N,KHE,N,CANTABRIA,53456.85000000001,03 - UNIVERSITARIO,0,0,0,1
